Nome;1000;1001;1002;1003;1004;1005;1006;1007;1008;1009;1010;1011;1012;1013;1014;1015;1016;1017;1018;1019;1020;1021;1022;1023;1024;1025;1026;1027;1028;1029;1030;1031;1032;1033;1034;1035;1036;1037;1038;1039;1040;1041;1042;1043;1044;1045;1046;1047;1048;1049;1050;1051;1052;1053;1054;1055;1056;1057;1058;1059;1060;1061;1062;1063;1064;1065;1066;1067;1068;1069;1070;1071;1072;1073;1074;1075;1076;1077;1078;1079;1080;1081;1082;1083;1084;1085;1086;1087;1088;1089;1090;1091;1092;1093;1094;1095;1096;1097;1098;1099;1100;1101;1102;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1114;1115;1116;1117;1118;1119;1120;1121;1122;1123;1124;1125;1126;1127;1128;1129;1130;1131;1132;1133;1134;1135;1136;1137;1138;1139;1140;1141;1142;1143;1144;1145;1146;1147;1148;1149;1150;1151;1152;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125;2126;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;2140;2141;2142;2143;2144;2145;2146;2147;2148;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169;2170;2171;2172;2173;2174;2175;2176;2177;2178;2179;2180;2181;2182;2183;2184
B2;0.010227687;0.00758121;0.009801938;0.010608122;0.011755005;0.010083631;0.012459643;0.011097925;0.012611138;0.011074517;0.011520743;0.012256904;0.01081822;0.011277997;0.010452303;0.011121553;0.010282271;0.011619759;0.009380533;0.009926095;0.011390524;0.01214851;0.009884301;0.010580688;0.009559;0.012730968;0.011854854;0.010312137;0.010264935;0.012091657;0.011935545;0.010480776;0.007806101;0.010276086;0.010555883;0.009223625;0.00943586;0.008887746;0.011185761;0.010029607;0.011316667;0.011756066;0.01332868;0.011193907;0.008639796;0.012081432;0.010157729;0.010977593;0.009634112;0.010595594;0.011252767;0.011003814;0.011670051;0.009467284;0.009804603;0.010705697;0.010835834;0.008625352;0.00853605;0.00878647;0.010204364;0.010969518;0.009061468;0.010332093;0.009911104;0.01062387;0.011532245;0.01038857;0.010545487;0.010530242;0.012661768;0.012203972;0.012010308;0.011017546;0.012293931;0.009694356;0.010393527;0.010569731;0.011327913;0.011649319;0.011133319;0.011880247;0.011250604;0.01181474;0.012535541;0.011314568;0.013858372;0.015175185;0.011016093;0.011525921;0.011907795;0.011925087;0.012356737;0.010807562;0.013336547;0.011591735;0.011474223;0.012635756;0.013948876;0.010614442;0.01288637;0.010587708;0.012227958;0.011149456;0.01489869;0.012786006;0.01150733;0.013190679;0.013343062;0.012142302;0.011476278;0.013101614;0.011809019;0.009940746;0.010654854;0.012051777;0.011882736;0.011907588;0.011053202;0.011379436;0.011092985;0.01205125;0.010344477;0.010836678;0.012446561;0.011653998;0.012586536;0.010565004;0.012637907;0.012639396;0.011470987;0.012303895;0.012512274;0.011271071;0.010709021;0.013166706;0.010751478;0.011283763;0.01183497;0.011004962;0.012118316;0.011210209;0.010414644;0.010560543;0.010346857;0.011659796;0.011595806;0.012518002;0.010830085;0.010560128;0.011003617;0.011210085;0.011786353;0.012700035;0.011547079;0.011936192;0.011789617;0.012217714;0.011778161;0.008625932;0.011538979;0.011302898;0.012207546;0.010804803;0.011518164;0.011122026;0.012422274;0.010251665;0.01028615;0.011168987;0.009512933;0.012426352;0.013207614;0.01173221;0.012088478;0.01336353;0.012117683;0.012068327;0.011376089;0.012617142;0.010491772;0.012468765;0.011303947;0.011067796;0.009884279;0.011479349;0.011870995;0.010443486;0.01052226;0.012019179;0.011905281;0.011825301;0.010120603;0.011288896;0.013289464;0.009594537;0.008940809;0.013159309;0.013899567;0.01144709;0.011831778;0.011175431;0.010551571;0.010347899;0.010042534;0.010211361;0.011641926;0.013202912;0.010299183;0.012557685;0.010072768;0.012599621;0.012748053;0.011420996;0.010968242;0.009666914;0.009436155;0.009739554;0.011181795;0.01164999;0.012289749;0.009353849;0.010461189;0.014896721;0.009697591;0.013255737;0.013915213;0.01415749;0.01295706;0.013435966;0.009802191;0.009854757;0.010847242;0.010540455;0.0127823;0.009714435;0.012868763;0.012121208;0.01213421;0.012430123;0.01089043;0.012846968;0.01230326;0.012570128;0.012759955;0.011971428;0.01220819;0.012374418;0.014144727;0.012945527;0.011850877;0.012553785;0.011643385;0.012312272;0.011752948;0.011589981;0.012660318;0.011636358;0.011981306;0.011881059;0.011303684;0.012265664;0.013372912;0.012512477;0.010796391;0.014005269;0.009647042;0.012478966;0.014788241;0.012499472;0.01326252;0.010686907;0.011797391;0.014465031;0.011674286;0.013223366;0.01368008;0.0112247;0.013028466;0.01496744;0.014220918;0.012545023;0.011374411;0.011160116;0.012247194;0.00994343;0.012753188;0.010273041;0.012795076;0.008554485;0.012343375;0.011091546;0.011547848;0.011747929;0.012357125;0.011548563;0.013148921;0.010861226;0.011888291;0.013961482;0.010484905;0.012106074;0.012267766;0.010566621;0.011719286;0.011354544;0.012148083;0.013161336;0.011852851;0.011767091;0.012036842;0.013299416;0.012431789;0.010600349;0.012483176;0.012718781;0.010909898;0.012359466;0.012102057;0.01041634;0.012307717;0.011329007;0.013587181;0.013321254;0.01139797;0.009527846;0.011993134;0.011844984;0.011054818;0.010816894;0.011721902;0.013201271;0.011125576;0.010672833;0.011251368;0.012945732;0.012655404;0.016167666
B3;0.039137942;0.030528605;0.034662421;0.036947849;0.040047875;0.036210509;0.042209777;0.037733262;0.041134093;0.037123133;0.039498434;0.043083345;0.038244358;0.037251157;0.034886728;0.039741085;0.035747083;0.03988517;0.035393398;0.035410946;0.039125741;0.040581309;0.035643174;0.036916516;0.03508329;0.041682762;0.039171;0.036998979;0.036071299;0.041834629;0.041235582;0.037629365;0.033528874;0.03699523;0.03647908;0.033329561;0.035734022;0.034590253;0.041192768;0.032843153;0.039033687;0.037138149;0.041071003;0.037979688;0.033886138;0.041028727;0.039099268;0.036747345;0.036509149;0.037098711;0.038670085;0.038736903;0.038725929;0.035124205;0.035808752;0.037762071;0.036429529;0.033567753;0.034146189;0.035074292;0.03702931;0.037219288;0.033908638;0.036271172;0.035853802;0.037123942;0.041337994;0.037737775;0.039569435;0.037110978;0.040726425;0.04070321;0.040688787;0.042126816;0.045562861;0.036720959;0.040105429;0.038373669;0.039893485;0.040561251;0.038622514;0.03659327;0.03500567;0.038101691;0.037741918;0.034784378;0.039717445;0.039803925;0.037002625;0.034470389;0.035901943;0.036943182;0.039467248;0.035879436;0.039154661;0.037400019;0.036394923;0.035509489;0.044811535;0.034660839;0.042603211;0.036863619;0.040143341;0.035061505;0.040822209;0.040873481;0.039207915;0.039333985;0.043625616;0.037530175;0.037260157;0.038839133;0.035677698;0.035924975;0.036628852;0.037520294;0.040663537;0.037734727;0.037409494;0.039654169;0.040272173;0.037907936;0.036241952;0.038607228;0.040049863;0.040586748;0.039123855;0.038828261;0.038225901;0.041128471;0.038868785;0.041375557;0.040330458;0.037333889;0.038483553;0.045334689;0.036564501;0.038393899;0.038897632;0.037562942;0.042892802;0.040188194;0.037446179;0.036114504;0.037931131;0.039627776;0.040249882;0.040115117;0.037304284;0.037933978;0.03765123;0.039435432;0.040239345;0.042153868;0.035693015;0.035348243;0.036910244;0.035297714;0.037000376;0.03054966;0.03734395;0.036275921;0.03467644;0.032820737;0.034797777;0.034586276;0.038636823;0.033253482;0.033313634;0.032022893;0.032193868;0.037749019;0.041549192;0.037429222;0.036347451;0.037353437;0.03422161;0.033416894;0.03532954;0.040646241;0.032028331;0.038746764;0.039897161;0.035860448;0.036135053;0.038124401;0.037846518;0.034992538;0.038072351;0.04070465;0.039322305;0.03713979;0.038615966;0.036601515;0.039878251;0.034041818;0.033766249;0.040642255;0.040050568;0.037796713;0.039029688;0.036645529;0.036252938;0.035962786;0.033248595;0.033789331;0.040401151;0.040421375;0.03633159;0.038141412;0.034557605;0.041079653;0.042537435;0.0375224;0.038926791;0.036814094;0.033162482;0.034124279;0.037171605;0.03950964;0.040147901;0.035477867;0.039077889;0.040879976;0.034409438;0.040262437;0.041395824;0.041689328;0.042699965;0.039488859;0.034959075;0.033351669;0.037708636;0.033330148;0.039876372;0.033820772;0.037374972;0.037017124;0.038047727;0.03807108;0.035622749;0.037061981;0.039136402;0.038289793;0.038005156;0.036816868;0.037448797;0.035206132;0.039293064;0.047436867;0.037903314;0.040012;0.038192988;0.039445315;0.037583674;0.03884315;0.039649536;0.038329798;0.03742123;0.037359103;0.037216252;0.036704589;0.038801947;0.037583539;0.034242086;0.039961686;0.030528254;0.035718565;0.039318973;0.037243014;0.036589172;0.03451302;0.037069361;0.040220493;0.035614553;0.036549278;0.038314688;0.03525392;0.037287495;0.041109297;0.036588337;0.037522275;0.03608631;0.035330352;0.038005691;0.034042121;0.038353868;0.035927499;0.036920165;0.032769626;0.037248661;0.035531314;0.03707505;0.034941842;0.039875133;0.038215355;0.037722859;0.034817087;0.038633903;0.041203321;0.035941964;0.040129539;0.038392971;0.035089733;0.037232671;0.038128728;0.037710821;0.040984805;0.038319868;0.036261332;0.037120528;0.040274096;0.038209476;0.034340799;0.036942862;0.039780905;0.035464277;0.03783804;0.037189241;0.0355022;0.039214912;0.035413106;0.040860538;0.039790121;0.035944531;0.032776206;0.03837313;0.036742605;0.036582472;0.035248781;0.036893066;0.040908015;0.035756949;0.035665797;0.036330085;0.038862394;0.03692667;0.044753191
B4;0.018900753;0.015383058;0.016132863;0.019675339;0.019984372;0.018292989;0.020745574;0.018118972;0.020096398;0.018239121;0.018612247;0.019452226;0.019233132;0.01902719;0.018863164;0.018614949;0.018198797;0.019963286;0.016925907;0.017365191;0.019608789;0.019712902;0.017276573;0.017654525;0.017857907;0.02092688;0.019466568;0.01762041;0.017694267;0.021195181;0.019705347;0.016895875;0.015209976;0.017278541;0.018534886;0.016910636;0.01786923;0.017062749;0.01883005;0.017640301;0.019017164;0.018705254;0.020766923;0.018448898;0.015830559;0.019631203;0.018363356;0.017948825;0.016761984;0.01786932;0.020028448;0.019475636;0.019681509;0.017360555;0.017221437;0.017740481;0.018250739;0.017161101;0.015220339;0.017706646;0.019817907;0.020094419;0.016786757;0.018604228;0.017449076;0.019087511;0.021180574;0.019210595;0.019795558;0.01949129;0.021818484;0.02131713;0.021500469;0.019708371;0.020353297;0.020604212;0.018262714;0.020365763;0.020963061;0.021728408;0.022627988;0.019163828;0.017605427;0.019234313;0.019532605;0.017837846;0.022096283;0.024663555;0.018939107;0.018985778;0.019313112;0.019260934;0.019254068;0.017788452;0.021136044;0.018976173;0.019335471;0.019539835;0.022449687;0.017856746;0.020589243;0.018598238;0.018755153;0.018251388;0.023219994;0.020593653;0.019541012;0.020884396;0.020755919;0.019219727;0.017902115;0.019986049;0.019019514;0.017556949;0.017826382;0.020216319;0.01931787;0.019019846;0.018780467;0.018977291;0.018062491;0.018657483;0.018229357;0.018263811;0.021519342;0.019539725;0.02023145;0.019318809;0.021107406;0.020157573;0.019930997;0.019603952;0.020734285;0.019156537;0.018262473;0.021276978;0.01843929;0.020043593;0.020717462;0.018304189;0.020271493;0.020178106;0.019072045;0.018591635;0.019104885;0.019505157;0.019794767;0.020756578;0.017982816;0.019839047;0.020042507;0.020565849;0.021103482;0.019734258;0.017435427;0.017835396;0.017154047;0.017150449;0.018192388;0.014548836;0.017024269;0.017257789;0.017926767;0.017267585;0.016777411;0.017885814;0.019425605;0.01697461;0.016260307;0.016955913;0.0164014;0.018718726;0.020908219;0.017696698;0.01835987;0.018726904;0.017718276;0.017122481;0.017313016;0.018859599;0.01593368;0.019516496;0.019633161;0.017957905;0.018799516;0.018665661;0.020147314;0.019933459;0.018591889;0.019696571;0.020939425;0.018273006;0.018219385;0.019628689;0.018653047;0.016446614;0.016881786;0.021273911;0.022698637;0.01827575;0.02016372;0.017013113;0.018311134;0.017998532;0.017214074;0.016973818;0.020147852;0.019545029;0.017223504;0.019078331;0.016532346;0.024057331;0.020801457;0.019609743;0.019363556;0.018686955;0.016931446;0.016621683;0.018294766;0.019324087;0.019845087;0.017910467;0.019192296;0.026741845;0.016917187;0.020933924;0.022153504;0.021311481;0.01976943;0.020142361;0.016734252;0.016304575;0.017771056;0.017986883;0.021613107;0.017764911;0.019288345;0.018528339;0.020006969;0.019767181;0.018208582;0.020662044;0.020364244;0.019982977;0.018512038;0.01962285;0.019791267;0.018892718;0.021101967;0.018675687;0.02087984;0.020971399;0.0195124;0.019865828;0.019935788;0.018371103;0.019795911;0.019114363;0.02062158;0.019897936;0.019307793;0.019981144;0.019202754;0.019486236;0.016959158;0.020162577;0.015904552;0.018759878;0.019785798;0.01949776;0.017699157;0.017449149;0.020358983;0.020056145;0.018248906;0.015676509;0.018891248;0.018082222;0.01707256;0.02085761;0.01560187;0.019313342;0.019003464;0.01766669;0.019200924;0.017824539;0.021478656;0.017644222;0.020177606;0.015892876;0.01862849;0.016941546;0.019495054;0.017984158;0.01722065;0.01748493;0.021655453;0.017359825;0.020623819;0.022246541;0.018049718;0.020539846;0.020462288;0.017122172;0.019442166;0.018076479;0.018678666;0.02145607;0.020237891;0.019228681;0.019960631;0.021066039;0.019461308;0.016966186;0.019790109;0.020645766;0.017689999;0.020129437;0.019808108;0.016300086;0.020457439;0.018507532;0.020773123;0.020995435;0.019232895;0.016985619;0.019580546;0.019273495;0.018346117;0.018482986;0.019089003;0.02307042;0.017427843;0.017948684;0.018884477;0.02041719;0.020341459;0.023340824
B5;0.084901603;0.065741931;0.075500511;0.075871864;0.085329169;0.07801702;0.088493034;0.079051327;0.085110244;0.078009782;0.082705425;0.088170905;0.078981537;0.078601809;0.074227196;0.082713176;0.075076816;0.082187764;0.076819161;0.074697985;0.081863539;0.085458551;0.074793826;0.080138303;0.074181754;0.08645311;0.081685409;0.078344705;0.07790543;0.087222634;0.084259066;0.081057715;0.07263366;0.078014188;0.079661911;0.073529119;0.076516882;0.072685386;0.084544311;0.070185104;0.081765971;0.074111794;0.081811267;0.076015726;0.076655178;0.083993409;0.082248878;0.077494051;0.079896763;0.079218299;0.080661505;0.081344528;0.080431623;0.07060373;0.077933739;0.08217095;0.073800063;0.070900172;0.075818891;0.074819872;0.078701489;0.077540658;0.071611877;0.077881092;0.076458891;0.077520788;0.084534556;0.079329455;0.084329702;0.077009009;0.089156805;0.086781431;0.08677346;0.089488319;0.093612809;0.078530682;0.083700864;0.080833942;0.082550563;0.084180243;0.081927097;0.073997916;0.067543102;0.077949366;0.071325354;0.068154894;0.075813101;0.073422811;0.080945544;0.067454492;0.072608046;0.078237937;0.080693895;0.073117821;0.075812839;0.078520898;0.074375294;0.06825134;0.092761421;0.071645636;0.08595076;0.080834201;0.079886133;0.067496767;0.081591403;0.084686307;0.080806089;0.080465575;0.087984564;0.079182276;0.081227848;0.077541506;0.071233225;0.078062113;0.073326649;0.0754591;0.083352629;0.079741187;0.079654947;0.082046412;0.085003195;0.080232475;0.077710753;0.079441972;0.082069771;0.081258263;0.083552787;0.082021938;0.076801138;0.085156349;0.081745261;0.084696852;0.083180603;0.075508787;0.078724602;0.091890495;0.078851864;0.082342133;0.080770752;0.079527369;0.090848975;0.084810415;0.078056707;0.075526353;0.08113021;0.08109422;0.081398461;0.082008167;0.077814284;0.08226285;0.078740151;0.082052777;0.083213535;0.087452093;0.06912683;0.075429818;0.075649727;0.069980187;0.074438879;0.067252273;0.076262392;0.073060213;0.06843153;0.064658725;0.07147844;0.072630921;0.080905594;0.066248674;0.071074755;0.063905869;0.063496832;0.076234169;0.083368315;0.07403571;0.071380895;0.075199032;0.066043836;0.065449204;0.071217705;0.08175304;0.062022103;0.07935103;0.081932568;0.070967533;0.077472299;0.078093918;0.079547615;0.074421741;0.076273707;0.083863073;0.082594367;0.075425126;0.080839019;0.076004762;0.078734523;0.074490268;0.071689504;0.085040487;0.081737466;0.07798354;0.083459546;0.075178582;0.077024557;0.077452058;0.07070677;0.071429914;0.082844632;0.083979431;0.077121848;0.082497839;0.073471054;0.088062998;0.087508555;0.079610676;0.08289004;0.079614358;0.06883025;0.072032581;0.077916741;0.079271121;0.083621021;0.076915306;0.083322577;0.088282747;0.073474474;0.083151739;0.083770767;0.085130981;0.087903231;0.080014138;0.07206637;0.069249598;0.076200321;0.072658604;0.080503815;0.071284469;0.076484051;0.076760552;0.078783695;0.076859355;0.074317671;0.074463379;0.079352823;0.077945225;0.075803099;0.075723216;0.077467622;0.073284365;0.080025766;0.093412284;0.077328254;0.082401905;0.077534351;0.079248101;0.076781943;0.079662199;0.080737224;0.080458367;0.077001464;0.078697329;0.07607721;0.077141125;0.078931337;0.078034057;0.070347612;0.079732552;0.066636271;0.074792077;0.077172288;0.077219721;0.074375008;0.074142184;0.076448974;0.078952293;0.074243993;0.074503396;0.077111602;0.074068597;0.075108789;0.084266253;0.071951162;0.076821532;0.074343691;0.072564901;0.080290091;0.071164294;0.077995763;0.075049503;0.07621129;0.072028022;0.077991853;0.07550101;0.077990758;0.073789719;0.075031824;0.075965974;0.077943902;0.074942373;0.082641082;0.084437244;0.076875223;0.08501213;0.078375233;0.074492644;0.078750543;0.077912462;0.078148223;0.085993232;0.077947617;0.075792544;0.07647253;0.082109425;0.079651017;0.071302956;0.077440483;0.08282382;0.074490978;0.077885449;0.078751039;0.076283386;0.081296567;0.074542254;0.082739523;0.081491236;0.075498215;0.072395528;0.079444525;0.077483093;0.076461177;0.075868014;0.076721348;0.08446572;0.076150136;0.076505456;0.074782629;0.078695983;0.074451882;0.087806361
B6;0.304806727;0.263040729;0.29625994;0.298834354;0.316616913;0.300847852;0.313663274;0.302234754;0.319733793;0.313314378;0.325968564;0.330862083;0.307308823;0.309117481;0.297015781;0.322789657;0.285877347;0.32473957;0.302998729;0.299116045;0.300376767;0.31570465;0.295723534;0.305125219;0.288456122;0.319669068;0.315985002;0.30106815;0.312116846;0.334963337;0.317722166;0.310026194;0.298015535;0.32283718;0.309738263;0.281200141;0.287139744;0.286880654;0.321113576;0.274057753;0.324043681;0.292378193;0.305652839;0.289473933;0.301936948;0.308313549;0.316434212;0.283592723;0.313843424;0.305146024;0.324600697;0.311444322;0.316737056;0.290408902;0.306019443;0.310087568;0.274821336;0.288556439;0.299847558;0.280811679;0.301146179;0.281828009;0.293198794;0.290325171;0.293769479;0.290824085;0.311776036;0.301649219;0.330324538;0.299450392;0.319663656;0.31567435;0.322946733;0.333020335;0.339993984;0.297718696;0.312519908;0.31128363;0.302754849;0.308072299;0.298307329;0.280186599;0.272607416;0.298646614;0.272366506;0.266952831;0.276334882;0.263105159;0.300669141;0.259884834;0.264082426;0.287000214;0.289618516;0.277982011;0.28235901;0.292198837;0.280468011;0.248016483;0.31240354;0.272675405;0.317143053;0.299162492;0.298196738;0.257136978;0.297313467;0.3023092;0.297662705;0.289576888;0.316943273;0.293365461;0.304905452;0.301871024;0.277536981;0.299048245;0.283303535;0.300700143;0.310186793;0.299941039;0.305372695;0.311200614;0.303480335;0.313680232;0.291422024;0.299167168;0.30056072;0.328178287;0.29315985;0.307047278;0.289490819;0.309877418;0.307034582;0.325593509;0.305786419;0.298006845;0.308918417;0.299583815;0.291071124;0.304406486;0.29891336;0.291856185;0.302303962;0.319940999;0.288997034;0.2902501;0.310288022;0.291935657;0.294146448;0.293118094;0.300881571;0.30752427;0.301363105;0.306833059;0.29699502;0.285752818;0.274666435;0.273526028;0.304887369;0.276242964;0.285403234;0.26828053;0.310447015;0.289619076;0.255849298;0.251235756;0.285341316;0.253206149;0.275246729;0.26949358;0.265201057;0.251077037;0.254413165;0.282418871;0.253929907;0.292188607;0.269684531;0.271620941;0.263700375;0.257690981;0.274413459;0.292903384;0.253236806;0.268618441;0.27720583;0.258424677;0.269297257;0.260185301;0.286332536;0.28171559;0.292375902;0.274571496;0.277838379;0.275882328;0.268791592;0.264661007;0.282051617;0.260950997;0.269502006;0.296209584;0.281321937;0.265723652;0.265632945;0.293655559;0.272525012;0.275355256;0.270602857;0.268933558;0.268947341;0.291403347;0.267732346;0.27849631;0.28722136;0.28193375;0.290636784;0.259066541;0.268911719;0.276618433;0.256268087;0.277842623;0.291123372;0.268802807;0.280598867;0.264112989;0.272236389;0.25430578;0.280200161;0.276580088;0.27827803;0.294564019;0.308183869;0.283935294;0.294656962;0.283902156;0.297800052;0.302716047;0.260513577;0.262945093;0.280588448;0.268883129;0.271429449;0.267267585;0.268261045;0.257884674;0.2697734;0.28445337;0.271583565;0.270478547;0.275069207;0.260658684;0.273659771;0.342146777;0.289747006;0.309475191;0.303144611;0.297992706;0.300880641;0.312139726;0.318884796;0.309655085;0.281226218;0.292233348;0.270085633;0.284143008;0.282018185;0.288840835;0.281777215;0.298405975;0.256425435;0.284284347;0.287755678;0.288292967;0.263930309;0.283480197;0.277675098;0.269298768;0.280143872;0.297427751;0.288532007;0.274859965;0.299393944;0.273999743;0.297771513;0.272881702;0.281787567;0.288801765;0.302831626;0.276669105;0.277861446;0.284348249;0.278464085;0.279533096;0.304462276;0.312434602;0.288453112;0.264370355;0.305275089;0.287764713;0.258437461;0.297284946;0.273388825;0.293126188;0.289734483;0.280985165;0.270617656;0.283381248;0.271923773;0.3065961;0.285436884;0.281966053;0.287510633;0.274031892;0.281670339;0.285512547;0.273960079;0.278541356;0.268600459;0.288986464;0.27164852;0.269454592;0.26955086;0.293884315;0.286052376;0.284734994;0.28585802;0.278584373;0.289862881;0.282115988;0.286026996;0.270321334;0.296055093;0.277692758;0.293132549;0.267178372;0.283441439;0.298163161;0.276500334;0.299009198;0.274894799;0.325282641
B7;0.384183806;0.345873043;0.380190685;0.389152892;0.392826612;0.391073686;0.386193745;0.380236;0.395292288;0.391878285;0.409755111;0.41146946;0.387754641;0.391125843;0.382943253;0.409013516;0.363366812;0.41406771;0.384876549;0.387341013;0.380877924;0.394241196;0.376786512;0.381166816;0.374955421;0.399138264;0.401291534;0.377748795;0.396197058;0.416773602;0.395193893;0.389131069;0.383065015;0.408011723;0.389931063;0.357097462;0.362224251;0.365801889;0.403002476;0.344927162;0.408136666;0.369519663;0.384950626;0.372500545;0.382865316;0.381493472;0.403940752;0.360774174;0.392331546;0.389575019;0.407948859;0.385677308;0.405502774;0.364921942;0.387937802;0.397975016;0.348815789;0.376927316;0.381494246;0.356806469;0.378098346;0.364039674;0.376979965;0.354451203;0.382257593;0.379754812;0.383754945;0.379528111;0.410613187;0.375408399;0.404732645;0.397769218;0.404344589;0.41956467;0.42075088;0.379149824;0.387617463;0.401301998;0.382586248;0.374605447;0.382847821;0.36264264;0.352940552;0.386873133;0.362639976;0.352630675;0.359777932;0.352809414;0.380960323;0.346243215;0.345773476;0.357719019;0.359715945;0.356521264;0.35921641;0.368678525;0.358727765;0.324405098;0.386383946;0.352619772;0.396093428;0.377587765;0.373836011;0.340552591;0.380782887;0.372525836;0.377753675;0.36523003;0.396065719;0.365799224;0.381830901;0.380487025;0.357645556;0.376938808;0.357671797;0.376602173;0.383828824;0.376126212;0.385245815;0.388532932;0.380258523;0.388683297;0.363489404;0.375371945;0.37995033;0.405569889;0.363650963;0.387301678;0.37029137;0.396252781;0.385906587;0.406510845;0.386680269;0.382393754;0.390426409;0.36523129;0.372639395;0.38319394;0.377247548;0.363547221;0.372006059;0.395003013;0.362692848;0.364855587;0.390898973;0.369916509;0.36898235;0.35885935;0.370855981;0.385930836;0.375778878;0.384805925;0.375281006;0.347601458;0.357653785;0.343469858;0.391271835;0.355766296;0.363982123;0.337731814;0.39668566;0.369865268;0.32944712;0.329042172;0.370637697;0.310630962;0.339837675;0.356329501;0.333041668;0.33118882;0.339371279;0.354898131;0.304579753;0.376091488;0.347110413;0.344981855;0.346126592;0.339537129;0.353365064;0.362945303;0.341045272;0.333810657;0.341126566;0.324410684;0.336883634;0.319734156;0.360149097;0.360088825;0.372622992;0.336416697;0.341418112;0.343823946;0.327398092;0.332791746;0.353451765;0.324890614;0.340787351;0.366220842;0.352553552;0.325751191;0.323411155;0.373091176;0.342600361;0.343621784;0.342833832;0.339911264;0.327486806;0.356723982;0.33394118;0.344574504;0.364978838;0.344187463;0.354526865;0.31945885;0.326971427;0.341252446;0.322142023;0.355722529;0.365158069;0.330811672;0.340803957;0.325819428;0.333876657;0.306550965;0.354604118;0.341538966;0.34500128;0.372061317;0.377576098;0.355385239;0.37871533;0.369823024;0.38442362;0.400029615;0.321028054;0.337075748;0.354125164;0.337934345;0.348079842;0.340419926;0.337800205;0.323984042;0.332986337;0.37180382;0.342151485;0.339153367;0.34765833;0.329276398;0.342840706;0.418080285;0.363152546;0.394174054;0.384543777;0.377606332;0.381426907;0.400175816;0.405295998;0.390953481;0.355873424;0.375715738;0.346746407;0.357693546;0.363322765;0.369435807;0.366682625;0.392412835;0.330245535;0.365797234;0.376805738;0.365573987;0.326746821;0.356169661;0.356465966;0.332276934;0.352689356;0.380057357;0.370517695;0.350793642;0.380064152;0.33566606;0.385302365;0.348395328;0.358882509;0.37080518;0.381502235;0.360972534;0.349776993;0.358343109;0.364893836;0.364413872;0.388757452;0.399175417;0.361807759;0.332368046;0.392200768;0.369386628;0.324016875;0.388471596;0.333578646;0.37039645;0.367825339;0.342709112;0.333589308;0.359193653;0.339291513;0.396678835;0.356240273;0.34337505;0.369538225;0.345642067;0.358473264;0.354585315;0.340382049;0.353500023;0.336699317;0.364948049;0.342147869;0.336460757;0.33623109;0.38013424;0.354589336;0.362798959;0.353078969;0.343596673;0.373959869;0.357723035;0.357295769;0.338208114;0.378304362;0.349428669;0.371863961;0.326267992;0.355801009;0.389495753;0.352599591;0.381280857;0.346617689;0.407175869
